"","unique_id","Plate","Well.ID","beadset","secondary","Median.BL2.H.of.1_mean","Median.BL2.H.of.1_median","Median.BL2.H.of.1_sd","Median.BL2.H.of.2_mean","Median.BL2.H.of.2_median","Median.BL2.H.of.2_sd","Median.BL2.H.of.3_mean","Median.BL2.H.of.3_median","Median.BL2.H.of.3_sd","Median.BL2.H.of.4_mean","Median.BL2.H.of.4_median","Median.BL2.H.of.4_sd","Median.BL2.H.of.5_mean","Median.BL2.H.of.5_median","Median.BL2.H.of.5_sd","Median.BL2.H.of.6_mean","Median.BL2.H.of.6_median","Median.BL2.H.of.6_sd","Median.BL2.H.of.7_mean","Median.BL2.H.of.7_median","Median.BL2.H.of.7_sd","Median.BL2.H.of.8_mean","Median.BL2.H.of.8_median","Median.BL2.H.of.8_sd","Median.BL2.H.of.9_mean","Median.BL2.H.of.9_median","Median.BL2.H.of.9_sd","Median.BL2.H.of.10_mean","Median.BL2.H.of.10_median","Median.BL2.H.of.10_sd","Median.BL2.H.of.11_mean","Median.BL2.H.of.11_median","Median.BL2.H.of.11_sd","Median.BL2.H.of.12_mean","Median.BL2.H.of.12_median","Median.BL2.H.of.12_sd","Median.BL2.H.of.13_mean","Median.BL2.H.of.13_median","Median.BL2.H.of.13_sd","Median.BL2.H.of.14_mean","Median.BL2.H.of.14_median","Median.BL2.H.of.14_sd","Median.BL2.H.of.15_mean","Median.BL2.H.of.15_median","Median.BL2.H.of.15_sd","Median.BL2.H.of.16_mean","Median.BL2.H.of.16_median","Median.BL2.H.of.16_sd","Median.BL2.H.of.17_mean","Median.BL2.H.of.17_median","Median.BL2.H.of.17_sd","Median.BL2.H.of.18_mean","Median.BL2.H.of.18_median","Median.BL2.H.of.18_sd","Median.BL2.H.of.19_mean","Median.BL2.H.of.19_median","Median.BL2.H.of.19_sd","Median.BL2.H.of.20_mean","Median.BL2.H.of.20_median","Median.BL2.H.of.20_sd","Median.BL2.H.of.21_mean","Median.BL2.H.of.21_median","Median.BL2.H.of.21_sd","Median.BL2.H.of.22_mean","Median.BL2.H.of.22_median","Median.BL2.H.of.22_sd","Median.BL2.H.of.23_mean","Median.BL2.H.of.23_median","Median.BL2.H.of.23_sd","Median.BL2.H.of.24_mean","Median.BL2.H.of.24_median","Median.BL2.H.of.24_sd","Median.BL2.H.of.33_mean","Median.BL2.H.of.33_median","Median.BL2.H.of.33_sd","Median.BL2.H.of.54_mean","Median.BL2.H.of.54_median","Median.BL2.H.of.54_sd","Median.BL2.H.of.60_mean","Median.BL2.H.of.60_median","Median.BL2.H.of.60_sd"
"817","PBS",1,"P19","1","IgM",2144.58333333333,2102.25,158.433082614291,2123.08333333333,2151.75,121.902180729742,2104.41666666667,2110,79.7329396590058,2127.58333333333,2172.5,86.8253515205477,2948.25,2879.75,126.617040717275,1901.66666666667,1898.75,51.7587351725935,1979.08333333333,1981.25,120.4866866781,2198.83333333333,2209.75,61.3731754650732,2055.16666666667,2050,94.2341056447541,1934.25,1918,81.270997286855,3297.66666666667,3279.5,208.835740874656,2115.08333333333,2104.5,156.355497718074,1964.25,1942.75,103.469198315247,1960.75,1952.25,114.063907525562,1846.08333333333,1839,70.5679932169441,2841.16666666667,2860.5,85.8217144239537,2581.08333333333,2571,88.841103475062,1873.75,1856.75,89.0762313976068,2260.08333333333,2259.75,62.0551502025953,2279.16666666667,2260,100.230068675356,2491.25,2478.75,100.158748993785,1895.41666666667,1872.5,74.6916438878317,2872.41666666667,2903.25,127.783573540055,2555.66666666667,2565,109.797389161431,NA,NA,NA,2946.66666666667,2965.5,78.3821833497043,NA,NA,NA
"818","PBS",1,"P20","1","IgM",2144.58333333333,2102.25,158.433082614291,2123.08333333333,2151.75,121.902180729742,2104.41666666667,2110,79.7329396590058,2127.58333333333,2172.5,86.8253515205477,2948.25,2879.75,126.617040717275,1901.66666666667,1898.75,51.7587351725935,1979.08333333333,1981.25,120.4866866781,2198.83333333333,2209.75,61.3731754650732,2055.16666666667,2050,94.2341056447541,1934.25,1918,81.270997286855,3297.66666666667,3279.5,208.835740874656,2115.08333333333,2104.5,156.355497718074,1964.25,1942.75,103.469198315247,1960.75,1952.25,114.063907525562,1846.08333333333,1839,70.5679932169441,2841.16666666667,2860.5,85.8217144239537,2581.08333333333,2571,88.841103475062,1873.75,1856.75,89.0762313976068,2260.08333333333,2259.75,62.0551502025953,2279.16666666667,2260,100.230068675356,2491.25,2478.75,100.158748993785,1895.41666666667,1872.5,74.6916438878317,2872.41666666667,2903.25,127.783573540055,2555.66666666667,2565,109.797389161431,NA,NA,NA,2946.66666666667,2965.5,78.3821833497043,NA,NA,NA
"819","PBS",1,"P21","1","IgM",2144.58333333333,2102.25,158.433082614291,2123.08333333333,2151.75,121.902180729742,2104.41666666667,2110,79.7329396590058,2127.58333333333,2172.5,86.8253515205477,2948.25,2879.75,126.617040717275,1901.66666666667,1898.75,51.7587351725935,1979.08333333333,1981.25,120.4866866781,2198.83333333333,2209.75,61.3731754650732,2055.16666666667,2050,94.2341056447541,1934.25,1918,81.270997286855,3297.66666666667,3279.5,208.835740874656,2115.08333333333,2104.5,156.355497718074,1964.25,1942.75,103.469198315247,1960.75,1952.25,114.063907525562,1846.08333333333,1839,70.5679932169441,2841.16666666667,2860.5,85.8217144239537,2581.08333333333,2571,88.841103475062,1873.75,1856.75,89.0762313976068,2260.08333333333,2259.75,62.0551502025953,2279.16666666667,2260,100.230068675356,2491.25,2478.75,100.158748993785,1895.41666666667,1872.5,74.6916438878317,2872.41666666667,2903.25,127.783573540055,2555.66666666667,2565,109.797389161431,NA,NA,NA,2946.66666666667,2965.5,78.3821833497043,NA,NA,NA
"820","PBS",1,"P22","1","IgM",2144.58333333333,2102.25,158.433082614291,2123.08333333333,2151.75,121.902180729742,2104.41666666667,2110,79.7329396590058,2127.58333333333,2172.5,86.8253515205477,2948.25,2879.75,126.617040717275,1901.66666666667,1898.75,51.7587351725935,1979.08333333333,1981.25,120.4866866781,2198.83333333333,2209.75,61.3731754650732,2055.16666666667,2050,94.2341056447541,1934.25,1918,81.270997286855,3297.66666666667,3279.5,208.835740874656,2115.08333333333,2104.5,156.355497718074,1964.25,1942.75,103.469198315247,1960.75,1952.25,114.063907525562,1846.08333333333,1839,70.5679932169441,2841.16666666667,2860.5,85.8217144239537,2581.08333333333,2571,88.841103475062,1873.75,1856.75,89.0762313976068,2260.08333333333,2259.75,62.0551502025953,2279.16666666667,2260,100.230068675356,2491.25,2478.75,100.158748993785,1895.41666666667,1872.5,74.6916438878317,2872.41666666667,2903.25,127.783573540055,2555.66666666667,2565,109.797389161431,NA,NA,NA,2946.66666666667,2965.5,78.3821833497043,NA,NA,NA
"821","PBS",1,"P23","1","IgM",2144.58333333333,2102.25,158.433082614291,2123.08333333333,2151.75,121.902180729742,2104.41666666667,2110,79.7329396590058,2127.58333333333,2172.5,86.8253515205477,2948.25,2879.75,126.617040717275,1901.66666666667,1898.75,51.7587351725935,1979.08333333333,1981.25,120.4866866781,2198.83333333333,2209.75,61.3731754650732,2055.16666666667,2050,94.2341056447541,1934.25,1918,81.270997286855,3297.66666666667,3279.5,208.835740874656,2115.08333333333,2104.5,156.355497718074,1964.25,1942.75,103.469198315247,1960.75,1952.25,114.063907525562,1846.08333333333,1839,70.5679932169441,2841.16666666667,2860.5,85.8217144239537,2581.08333333333,2571,88.841103475062,1873.75,1856.75,89.0762313976068,2260.08333333333,2259.75,62.0551502025953,2279.16666666667,2260,100.230068675356,2491.25,2478.75,100.158748993785,1895.41666666667,1872.5,74.6916438878317,2872.41666666667,2903.25,127.783573540055,2555.66666666667,2565,109.797389161431,NA,NA,NA,2946.66666666667,2965.5,78.3821833497043,NA,NA,NA
"822","PBS",1,"P24","1","IgM",2144.58333333333,2102.25,158.433082614291,2123.08333333333,2151.75,121.902180729742,2104.41666666667,2110,79.7329396590058,2127.58333333333,2172.5,86.8253515205477,2948.25,2879.75,126.617040717275,1901.66666666667,1898.75,51.7587351725935,1979.08333333333,1981.25,120.4866866781,2198.83333333333,2209.75,61.3731754650732,2055.16666666667,2050,94.2341056447541,1934.25,1918,81.270997286855,3297.66666666667,3279.5,208.835740874656,2115.08333333333,2104.5,156.355497718074,1964.25,1942.75,103.469198315247,1960.75,1952.25,114.063907525562,1846.08333333333,1839,70.5679932169441,2841.16666666667,2860.5,85.8217144239537,2581.08333333333,2571,88.841103475062,1873.75,1856.75,89.0762313976068,2260.08333333333,2259.75,62.0551502025953,2279.16666666667,2260,100.230068675356,2491.25,2478.75,100.158748993785,1895.41666666667,1872.5,74.6916438878317,2872.41666666667,2903.25,127.783573540055,2555.66666666667,2565,109.797389161431,NA,NA,NA,2946.66666666667,2965.5,78.3821833497043,NA,NA,NA
"823","PBS",2,"P19","1","IgA",9848.16666666667,2324.5,11777.3597791129,2338.5,2060.75,490.142632302068,12790.9166666667,2234,16543.6951749501,4340.08333333333,2052,3573.53052899603,6047.25,3090,4691.74858395034,5428.08333333333,1925.25,5547.53659218816,3142.75,2105,1791.34390193508,5139.16666666667,2288.75,4523.43328310109,4873.25,2037,4445.93506194141,5669.66666666667,1974.5,5866.30093556976,6648.75,3510.75,5020.7572411938,15490.3333333333,2187.75,20686.3449929335,4368.33333333333,1974.25,3793.69094242885,5183,2110,4864.3860969294,7718.25,1961.5,9027.98457990486,6900.5,2972.5,6162.6417306217,6982,2727.25,6755.609483977,4817.41666666667,1935.75,4577.23379801236,12348.9166666667,2366.25,15577.1074671027,6773.66666666667,2322.75,7049.27949273305,6904.83333333333,2419.75,6999.64198132066,5493.25,1896.5,5686.90236200693,269403,2909.5,413093.804181084,9515.91666666667,2605.5,10847.6932313588,NA,NA,NA,10022.6666666667,2995.75,10988.7111330978,NA,NA,NA
"824","PBS",2,"P20","1","IgA",9848.16666666667,2324.5,11777.3597791129,2338.5,2060.75,490.142632302068,12790.9166666667,2234,16543.6951749501,4340.08333333333,2052,3573.53052899603,6047.25,3090,4691.74858395034,5428.08333333333,1925.25,5547.53659218816,3142.75,2105,1791.34390193508,5139.16666666667,2288.75,4523.43328310109,4873.25,2037,4445.93506194141,5669.66666666667,1974.5,5866.30093556976,6648.75,3510.75,5020.7572411938,15490.3333333333,2187.75,20686.3449929335,4368.33333333333,1974.25,3793.69094242885,5183,2110,4864.3860969294,7718.25,1961.5,9027.98457990486,6900.5,2972.5,6162.6417306217,6982,2727.25,6755.609483977,4817.41666666667,1935.75,4577.23379801236,12348.9166666667,2366.25,15577.1074671027,6773.66666666667,2322.75,7049.27949273305,6904.83333333333,2419.75,6999.64198132066,5493.25,1896.5,5686.90236200693,269403,2909.5,413093.804181084,9515.91666666667,2605.5,10847.6932313588,NA,NA,NA,10022.6666666667,2995.75,10988.7111330978,NA,NA,NA
"825","PBS",2,"P21","1","IgA",9848.16666666667,2324.5,11777.3597791129,2338.5,2060.75,490.142632302068,12790.9166666667,2234,16543.6951749501,4340.08333333333,2052,3573.53052899603,6047.25,3090,4691.74858395034,5428.08333333333,1925.25,5547.53659218816,3142.75,2105,1791.34390193508,5139.16666666667,2288.75,4523.43328310109,4873.25,2037,4445.93506194141,5669.66666666667,1974.5,5866.30093556976,6648.75,3510.75,5020.7572411938,15490.3333333333,2187.75,20686.3449929335,4368.33333333333,1974.25,3793.69094242885,5183,2110,4864.3860969294,7718.25,1961.5,9027.98457990486,6900.5,2972.5,6162.6417306217,6982,2727.25,6755.609483977,4817.41666666667,1935.75,4577.23379801236,12348.9166666667,2366.25,15577.1074671027,6773.66666666667,2322.75,7049.27949273305,6904.83333333333,2419.75,6999.64198132066,5493.25,1896.5,5686.90236200693,269403,2909.5,413093.804181084,9515.91666666667,2605.5,10847.6932313588,NA,NA,NA,10022.6666666667,2995.75,10988.7111330978,NA,NA,NA
"826","PBS",2,"P22","1","IgA",9848.16666666667,2324.5,11777.3597791129,2338.5,2060.75,490.142632302068,12790.9166666667,2234,16543.6951749501,4340.08333333333,2052,3573.53052899603,6047.25,3090,4691.74858395034,5428.08333333333,1925.25,5547.53659218816,3142.75,2105,1791.34390193508,5139.16666666667,2288.75,4523.43328310109,4873.25,2037,4445.93506194141,5669.66666666667,1974.5,5866.30093556976,6648.75,3510.75,5020.7572411938,15490.3333333333,2187.75,20686.3449929335,4368.33333333333,1974.25,3793.69094242885,5183,2110,4864.3860969294,7718.25,1961.5,9027.98457990486,6900.5,2972.5,6162.6417306217,6982,2727.25,6755.609483977,4817.41666666667,1935.75,4577.23379801236,12348.9166666667,2366.25,15577.1074671027,6773.66666666667,2322.75,7049.27949273305,6904.83333333333,2419.75,6999.64198132066,5493.25,1896.5,5686.90236200693,269403,2909.5,413093.804181084,9515.91666666667,2605.5,10847.6932313588,NA,NA,NA,10022.6666666667,2995.75,10988.7111330978,NA,NA,NA
"827","PBS",2,"P23","1","IgA",9848.16666666667,2324.5,11777.3597791129,2338.5,2060.75,490.142632302068,12790.9166666667,2234,16543.6951749501,4340.08333333333,2052,3573.53052899603,6047.25,3090,4691.74858395034,5428.08333333333,1925.25,5547.53659218816,3142.75,2105,1791.34390193508,5139.16666666667,2288.75,4523.43328310109,4873.25,2037,4445.93506194141,5669.66666666667,1974.5,5866.30093556976,6648.75,3510.75,5020.7572411938,15490.3333333333,2187.75,20686.3449929335,4368.33333333333,1974.25,3793.69094242885,5183,2110,4864.3860969294,7718.25,1961.5,9027.98457990486,6900.5,2972.5,6162.6417306217,6982,2727.25,6755.609483977,4817.41666666667,1935.75,4577.23379801236,12348.9166666667,2366.25,15577.1074671027,6773.66666666667,2322.75,7049.27949273305,6904.83333333333,2419.75,6999.64198132066,5493.25,1896.5,5686.90236200693,269403,2909.5,413093.804181084,9515.91666666667,2605.5,10847.6932313588,NA,NA,NA,10022.6666666667,2995.75,10988.7111330978,NA,NA,NA
"828","PBS",2,"P24","1","IgA",9848.16666666667,2324.5,11777.3597791129,2338.5,2060.75,490.142632302068,12790.9166666667,2234,16543.6951749501,4340.08333333333,2052,3573.53052899603,6047.25,3090,4691.74858395034,5428.08333333333,1925.25,5547.53659218816,3142.75,2105,1791.34390193508,5139.16666666667,2288.75,4523.43328310109,4873.25,2037,4445.93506194141,5669.66666666667,1974.5,5866.30093556976,6648.75,3510.75,5020.7572411938,15490.3333333333,2187.75,20686.3449929335,4368.33333333333,1974.25,3793.69094242885,5183,2110,4864.3860969294,7718.25,1961.5,9027.98457990486,6900.5,2972.5,6162.6417306217,6982,2727.25,6755.609483977,4817.41666666667,1935.75,4577.23379801236,12348.9166666667,2366.25,15577.1074671027,6773.66666666667,2322.75,7049.27949273305,6904.83333333333,2419.75,6999.64198132066,5493.25,1896.5,5686.90236200693,269403,2909.5,413093.804181084,9515.91666666667,2605.5,10847.6932313588,NA,NA,NA,10022.6666666667,2995.75,10988.7111330978,NA,NA,NA
"829","PBS",3,"P19","2","IgM",2273.66666666667,2249.25,248.099509605857,2651.58333333333,2673.75,219.590167509082,2420.16666666667,2380.25,362.320668285245,2379.83333333333,2261.25,307.736034072493,3554.66666666667,3561,264.991069031895,2314.16666666667,2206.75,419.544117664241,2528.75,2432.75,328.853424795911,2709.33333333333,2748.75,232.16797080275,2605.08333333333,2584,199.501984117118,2451.25,2353.75,335.442059080253,3239.5,3233.75,117.80195244562,2977.25,2938.5,329.351446026885,2242.75,2282.5,138.500451262803,2464.91666666667,2386.75,327.577230079666,2124.41666666667,2108.75,157.678285336525,3392.16666666667,3329.75,353.506671318473,3108.5,2986.75,382.58619943746,2116.5,2077.5,122.928841204983,2334.66666666667,2277.25,232.427981677479,2971.41666666667,2872.5,733.519898616709,2858.58333333333,2781.25,237.517876520204,2230.66666666667,2275.5,217.231136503648,15042.9166666667,9289.5,18454.6901529575,51680.25,25644,78000.1564753238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","PBS",3,"P20","2","IgM",2273.66666666667,2249.25,248.099509605857,2651.58333333333,2673.75,219.590167509082,2420.16666666667,2380.25,362.320668285245,2379.83333333333,2261.25,307.736034072493,3554.66666666667,3561,264.991069031895,2314.16666666667,2206.75,419.544117664241,2528.75,2432.75,328.853424795911,2709.33333333333,2748.75,232.16797080275,2605.08333333333,2584,199.501984117118,2451.25,2353.75,335.442059080253,3239.5,3233.75,117.80195244562,2977.25,2938.5,329.351446026885,2242.75,2282.5,138.500451262803,2464.91666666667,2386.75,327.577230079666,2124.41666666667,2108.75,157.678285336525,3392.16666666667,3329.75,353.506671318473,3108.5,2986.75,382.58619943746,2116.5,2077.5,122.928841204983,2334.66666666667,2277.25,232.427981677479,2971.41666666667,2872.5,733.519898616709,2858.58333333333,2781.25,237.517876520204,2230.66666666667,2275.5,217.231136503648,15042.9166666667,9289.5,18454.6901529575,51680.25,25644,78000.1564753238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","PBS",3,"P21","2","IgM",2273.66666666667,2249.25,248.099509605857,2651.58333333333,2673.75,219.590167509082,2420.16666666667,2380.25,362.320668285245,2379.83333333333,2261.25,307.736034072493,3554.66666666667,3561,264.991069031895,2314.16666666667,2206.75,419.544117664241,2528.75,2432.75,328.853424795911,2709.33333333333,2748.75,232.16797080275,2605.08333333333,2584,199.501984117118,2451.25,2353.75,335.442059080253,3239.5,3233.75,117.80195244562,2977.25,2938.5,329.351446026885,2242.75,2282.5,138.500451262803,2464.91666666667,2386.75,327.577230079666,2124.41666666667,2108.75,157.678285336525,3392.16666666667,3329.75,353.506671318473,3108.5,2986.75,382.58619943746,2116.5,2077.5,122.928841204983,2334.66666666667,2277.25,232.427981677479,2971.41666666667,2872.5,733.519898616709,2858.58333333333,2781.25,237.517876520204,2230.66666666667,2275.5,217.231136503648,15042.9166666667,9289.5,18454.6901529575,51680.25,25644,78000.1564753238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","PBS",3,"P22","2","IgM",2273.66666666667,2249.25,248.099509605857,2651.58333333333,2673.75,219.590167509082,2420.16666666667,2380.25,362.320668285245,2379.83333333333,2261.25,307.736034072493,3554.66666666667,3561,264.991069031895,2314.16666666667,2206.75,419.544117664241,2528.75,2432.75,328.853424795911,2709.33333333333,2748.75,232.16797080275,2605.08333333333,2584,199.501984117118,2451.25,2353.75,335.442059080253,3239.5,3233.75,117.80195244562,2977.25,2938.5,329.351446026885,2242.75,2282.5,138.500451262803,2464.91666666667,2386.75,327.577230079666,2124.41666666667,2108.75,157.678285336525,3392.16666666667,3329.75,353.506671318473,3108.5,2986.75,382.58619943746,2116.5,2077.5,122.928841204983,2334.66666666667,2277.25,232.427981677479,2971.41666666667,2872.5,733.519898616709,2858.58333333333,2781.25,237.517876520204,2230.66666666667,2275.5,217.231136503648,15042.9166666667,9289.5,18454.6901529575,51680.25,25644,78000.1564753238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","PBS",3,"P23","2","IgM",2273.66666666667,2249.25,248.099509605857,2651.58333333333,2673.75,219.590167509082,2420.16666666667,2380.25,362.320668285245,2379.83333333333,2261.25,307.736034072493,3554.66666666667,3561,264.991069031895,2314.16666666667,2206.75,419.544117664241,2528.75,2432.75,328.853424795911,2709.33333333333,2748.75,232.16797080275,2605.08333333333,2584,199.501984117118,2451.25,2353.75,335.442059080253,3239.5,3233.75,117.80195244562,2977.25,2938.5,329.351446026885,2242.75,2282.5,138.500451262803,2464.91666666667,2386.75,327.577230079666,2124.41666666667,2108.75,157.678285336525,3392.16666666667,3329.75,353.506671318473,3108.5,2986.75,382.58619943746,2116.5,2077.5,122.928841204983,2334.66666666667,2277.25,232.427981677479,2971.41666666667,2872.5,733.519898616709,2858.58333333333,2781.25,237.517876520204,2230.66666666667,2275.5,217.231136503648,15042.9166666667,9289.5,18454.6901529575,51680.25,25644,78000.1564753238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","PBS",3,"P24","2","IgM",2273.66666666667,2249.25,248.099509605857,2651.58333333333,2673.75,219.590167509082,2420.16666666667,2380.25,362.320668285245,2379.83333333333,2261.25,307.736034072493,3554.66666666667,3561,264.991069031895,2314.16666666667,2206.75,419.544117664241,2528.75,2432.75,328.853424795911,2709.33333333333,2748.75,232.16797080275,2605.08333333333,2584,199.501984117118,2451.25,2353.75,335.442059080253,3239.5,3233.75,117.80195244562,2977.25,2938.5,329.351446026885,2242.75,2282.5,138.500451262803,2464.91666666667,2386.75,327.577230079666,2124.41666666667,2108.75,157.678285336525,3392.16666666667,3329.75,353.506671318473,3108.5,2986.75,382.58619943746,2116.5,2077.5,122.928841204983,2334.66666666667,2277.25,232.427981677479,2971.41666666667,2872.5,733.519898616709,2858.58333333333,2781.25,237.517876520204,2230.66666666667,2275.5,217.231136503648,15042.9166666667,9289.5,18454.6901529575,51680.25,25644,78000.1564753238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","PBS",4,"P19","2","IgA",2172.58333333333,2159,122.505680140419,2148,2113,139.831684535373,1919.83333333333,1917.5,94.9529708153814,2017.5,2037.75,113.653860471169,3062.91666666667,3045,98.7615394101705,1895.25,1905,99.7706119055105,2106.16666666667,2078.75,148.437416666643,2258.33333333333,2277.75,89.5738056948942,2165.5,2150,63.0864486240904,2081.08333333333,2041.25,104.227835373602,3083.16666666667,3076.5,83.2163846046358,2369.83333333333,2370,58.6409981724959,2144.25,2120.25,105.641729444382,1961.08333333333,1940,118.312474687442,1929.75,1941,72.8174086328263,3183.08333333333,3175.75,104.962572694588,2746.16666666667,2756.25,120.707359620972,2030,2019.5,83.972019149238,2300.91666666667,2299.5,69.3010942674549,2197.41666666667,2199.5,91.3687127339915,2580.08333333333,2578.75,70.1251856800869,2038.41666666667,2015.25,61.5170030696121,3409,3397.5,220.248041989027,2726.91666666667,2706.5,197.014572219079,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","PBS",4,"P20","2","IgA",2172.58333333333,2159,122.505680140419,2148,2113,139.831684535373,1919.83333333333,1917.5,94.9529708153814,2017.5,2037.75,113.653860471169,3062.91666666667,3045,98.7615394101705,1895.25,1905,99.7706119055105,2106.16666666667,2078.75,148.437416666643,2258.33333333333,2277.75,89.5738056948942,2165.5,2150,63.0864486240904,2081.08333333333,2041.25,104.227835373602,3083.16666666667,3076.5,83.2163846046358,2369.83333333333,2370,58.6409981724959,2144.25,2120.25,105.641729444382,1961.08333333333,1940,118.312474687442,1929.75,1941,72.8174086328263,3183.08333333333,3175.75,104.962572694588,2746.16666666667,2756.25,120.707359620972,2030,2019.5,83.972019149238,2300.91666666667,2299.5,69.3010942674549,2197.41666666667,2199.5,91.3687127339915,2580.08333333333,2578.75,70.1251856800869,2038.41666666667,2015.25,61.5170030696121,3409,3397.5,220.248041989027,2726.91666666667,2706.5,197.014572219079,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","PBS",4,"P21","2","IgA",2172.58333333333,2159,122.505680140419,2148,2113,139.831684535373,1919.83333333333,1917.5,94.9529708153814,2017.5,2037.75,113.653860471169,3062.91666666667,3045,98.7615394101705,1895.25,1905,99.7706119055105,2106.16666666667,2078.75,148.437416666643,2258.33333333333,2277.75,89.5738056948942,2165.5,2150,63.0864486240904,2081.08333333333,2041.25,104.227835373602,3083.16666666667,3076.5,83.2163846046358,2369.83333333333,2370,58.6409981724959,2144.25,2120.25,105.641729444382,1961.08333333333,1940,118.312474687442,1929.75,1941,72.8174086328263,3183.08333333333,3175.75,104.962572694588,2746.16666666667,2756.25,120.707359620972,2030,2019.5,83.972019149238,2300.91666666667,2299.5,69.3010942674549,2197.41666666667,2199.5,91.3687127339915,2580.08333333333,2578.75,70.1251856800869,2038.41666666667,2015.25,61.5170030696121,3409,3397.5,220.248041989027,2726.91666666667,2706.5,197.014572219079,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","PBS",4,"P22","2","IgA",2172.58333333333,2159,122.505680140419,2148,2113,139.831684535373,1919.83333333333,1917.5,94.9529708153814,2017.5,2037.75,113.653860471169,3062.91666666667,3045,98.7615394101705,1895.25,1905,99.7706119055105,2106.16666666667,2078.75,148.437416666643,2258.33333333333,2277.75,89.5738056948942,2165.5,2150,63.0864486240904,2081.08333333333,2041.25,104.227835373602,3083.16666666667,3076.5,83.2163846046358,2369.83333333333,2370,58.6409981724959,2144.25,2120.25,105.641729444382,1961.08333333333,1940,118.312474687442,1929.75,1941,72.8174086328263,3183.08333333333,3175.75,104.962572694588,2746.16666666667,2756.25,120.707359620972,2030,2019.5,83.972019149238,2300.91666666667,2299.5,69.3010942674549,2197.41666666667,2199.5,91.3687127339915,2580.08333333333,2578.75,70.1251856800869,2038.41666666667,2015.25,61.5170030696121,3409,3397.5,220.248041989027,2726.91666666667,2706.5,197.014572219079,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","PBS",4,"P23","2","IgA",2172.58333333333,2159,122.505680140419,2148,2113,139.831684535373,1919.83333333333,1917.5,94.9529708153814,2017.5,2037.75,113.653860471169,3062.91666666667,3045,98.7615394101705,1895.25,1905,99.7706119055105,2106.16666666667,2078.75,148.437416666643,2258.33333333333,2277.75,89.5738056948942,2165.5,2150,63.0864486240904,2081.08333333333,2041.25,104.227835373602,3083.16666666667,3076.5,83.2163846046358,2369.83333333333,2370,58.6409981724959,2144.25,2120.25,105.641729444382,1961.08333333333,1940,118.312474687442,1929.75,1941,72.8174086328263,3183.08333333333,3175.75,104.962572694588,2746.16666666667,2756.25,120.707359620972,2030,2019.5,83.972019149238,2300.91666666667,2299.5,69.3010942674549,2197.41666666667,2199.5,91.3687127339915,2580.08333333333,2578.75,70.1251856800869,2038.41666666667,2015.25,61.5170030696121,3409,3397.5,220.248041989027,2726.91666666667,2706.5,197.014572219079,NA,NA,NA,NA,NA,NA,NA,NA,NA
